Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-07-25 09:18:14,701,N/A,125,-0.1,40,Big Eyes,1,1,1,Janie Wray,BigEyes,Body,MarMam,Harbour seal,Travel-E,NA,-1,No,NA,-129.36916295199,53.2356761058637,0.237464592174906,shore,3.44674564072798,1,1,10.2726333333333
2021-07-25 12:14:37,703,Pitt - McReight Pt (medium),229,-0.1,7,Big Eyes,2,3,4,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Active,NA,1,No,NA,-129.381281785152,53.2321139052848,0.811830234514441,horizon,9.31705208137111,1,1,6.81966666666667
2021-07-25 12:18:49,704,Pitt - McReight Pt (far),251,-0.1,1.6,Big Eyes,1,1,1,Grace Baer,BigEyes,Body,MarMam,Humpback,Sleeping,NA,-1,No,NA,-129.405403720099,53.2300285915892,2.34730304240098,shore,9.17050716454963,1,1,6.73885
2021-07-25 12:21:38,705,Pitt - McReight Pt (far),239,7.3,0.01,Big Eyes,1,1,1,Grace Baer,BigEyes,Heard,MarMam,Humpback,Robust,NA,-1,Definitely,NA,-129.477694962248,53.1988733499855,8.20682041968244,horizon,9.22890212750472,1,1,6.69123333333333
2021-07-25 13:02:27,706,Gil Mtn (far),158,-0.1,0.3,Big Eyes,1,1,1,Grace Baer,BigEyes,Heard,MarMam,Humpback,Robust,NA,-1,Definitely,NA,-129.353229007682,53.2089685421767,3.35245999908728,shore,4.2067034710719,1,1,6.0607
2021-07-25 13:09:17,707,Pitt - MtNicklBunk (far),245,6.1,1.2,Big Eyes,1,1,1,Grace Baer,BigEyes,Body,MarMam,Humpback,Sleeping,NA,0,No,NA,-129.406344344075,53.2273332177365,2.5179879122545,horizon,8.7197642389303,1,1,5.97331666666667
2021-07-25 13:15:13,708,Pitt - Cherry Islets (medium),245,-0.1,2,Big Eyes,1,1,2,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.397052733625,53.2299287035653,1.83510849512163,horizon,8.67020971043179,1,1,5.90561666666667
2021-07-25 13:17:46,709,Pitt - Cherry Islets (far),275,-0.1,0.025,Big Eyes,1,1,1,Grace Baer,BigEyes,Blow,MarMam,Humpback,Sleeping,NA,-1,No,NA,-129.477686240421,53.2423829781028,7.06090553352956,shore,8.08360949321675,1,1,5.87933333333333
2021-07-25 14:02:40,710,CMP - Bangarangs (medium),215,2.2,3.25,Big Eyes,1,1,1,Grace Baer,BigEyes,Blow,MarMam,Humpback,Travel-S,NA,0,No,NA,-129.382768509129,53.2277662576534,1.24085346794038,horizon,8.40561625642071,1,1,5.55066666666667
2021-07-25 14:06:53,711,Pitt - Mt Dory (far),300,-0.1,0.85,Big Eyes,1,1,2,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Active,NA,-1,No,NA,-129.4091281965,53.2496950686102,2.84922346053202,horizon,8.40150128552532,1,1,5.54523333333333
2021-07-25 14:14:00,712,Pitt - McReight Pt (far),242,-0.1,1.1,Big Eyes,1,1,1,Grace Baer,BigEyes,Body,MarMam,Humpback,Sleeping,NA,-1,No,NA,-129.405024937714,53.2264123702157,2.48507225248909,horizon,8.38388258381706,1,1,5.522
2021-07-25 17:08:46,717,CMP - Southern Peaks (medium),165,6.9,0.9,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Humpback,Travel-W,NA,-1,Can't check now,NA,-129.359605299264,53.2090277188246,3.21127549105428,shore,6.29122275134678,1,1,7.49073333333333
2021-07-25 17:14:01,718,Pitt - Mt NicklBunk (medium),242,9.3,0.2,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Humpback,Travel-S,NA,-1,Can't check now,NA,-129.450660573798,53.2118683659505,5.92776161327198,horizon,9.8124719840735,1,1,7.5642
2021-07-25 17:15:22,719,Pitt - Mt NicklBunk (medium),130,0.1,40,Binocs,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Harbour seal,Active,NA,-1,No,NA,-129.371647328096,53.2366810507754,0.037908212719399,shore,3.20688254183608,1,1,7.5815
