Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-07-10 11:37:23,323,N/A,-110.53,-0.1,-4.43,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:37:21,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.79125
2021-07-10 11:37:45,324,N/A,-119.8,-0.1,-5.51,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:37:44,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.78575
2021-07-10 11:38:04,325,N/A,-129.29,-0.1,-6.29,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:38:02,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.78106666666667
2021-07-10 11:38:23,326,N/A,-138.34,-0.1,-6.57,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:38:22,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.77663333333333
2021-07-10 11:38:47,327,N/A,-147.95,-0.1,-6.49,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:38:45,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.77103333333333
2021-07-10 11:39:07,328,N/A,-158.02,-0.1,-5.89,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:39:05,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.76648333333333
2021-07-10 11:39:26,329,N/A,190.67,-0.1,-4.66,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:39:23,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.76236666666667
2021-07-10 11:39:51,330,N/A,179.01,-0.1,-3.15,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:39:50,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.75695
2021-07-10 11:40:12,331,N/A,165.29,-0.1,-1.37,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:40:10,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.7522
2021-07-10 11:40:33,332,N/A,149.76,-0.1,0.07,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:40:32,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.7473
2021-07-10 11:40:56,333,N/A,128.61,-0.1,0.66,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:40:54,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.74193333333333
2021-07-10 11:41:18,334,N/A,98.28,-0.1,-0.78,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:41:17,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.7368
2021-07-10 11:41:40,335,N/A,83.46,-0.1,-1.97,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:41:39,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.73166666666667
2021-07-10 11:42:05,336,N/A,45.19,-0.1,-4.41,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:42:03,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.72583333333333
2021-07-10 11:43:22,337,N/A,43.24,-0.1,-4.61,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:43:20,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.70676666666667
2021-07-10 11:44:03,338,N/A,12.25,-0.1,-4.12,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:44:01,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.69535
2021-07-10 11:44:29,339,N/A,-7.61,-0.1,-2.32,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:44:27,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.68971666666667
2021-07-10 11:44:54,340,N/A,-23.58,-0.1,-0.42,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:44:53,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.6843
2021-07-10 11:45:27,341,N/A,-36.35,-0.1,0.92,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:45:25,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.67715
2021-07-10 11:46:23,342,N/A,-43.82,-0.1,1.43,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:46:21,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.66463333333333
2021-07-10 11:46:47,343,N/A,-54.78,-0.1,1.72,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:46:46,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.65903333333333
2021-07-10 11:47:12,344,N/A,-64.84,7,1.46,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:47:10,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.6532
2021-07-10 11:47:50,345,N/A,-74.55,-0.1,0.67,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:47:48,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.64433333333333
2021-07-10 11:48:14,346,N/A,-83.78,-0.1,-0.46,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:48:12,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.6392
2021-07-10 11:48:40,347,N/A,-92.75,-0.1,-1.77,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:48:38,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.634
2021-07-10 11:49:04,348,N/A,-101.48,-0.1,-3.09,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:49:03,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.62906666666667
2021-07-10 11:49:28,349,N/A,-110.86,-0.1,-4.39,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:49:26,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.62346666666667
2021-07-10 11:49:53,350,N/A,-119.73,-0.1,-5.5,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:49:51,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.61763333333333
2021-07-10 11:50:15,351,N/A,-128.95,-0.1,-6.25,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:50:14,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.6125
2021-07-10 11:50:39,352,N/A,-138.01,-0.1,-6.58,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:50:37,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.6069
2021-07-10 11:50:59,353,N/A,-147.96,-0.1,-6.46,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:50:58,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.60223333333333
2021-07-10 11:51:21,354,N/A,-157.78,-0.1,-5.89,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:51:20,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.5971
2021-07-10 11:51:49,355,N/A,191.36,-0.1,-4.71,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:51:47,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.59056666666667
2021-07-10 11:52:08,356,N/A,179.1,-0.1,-3.09,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:52:06,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.58613333333333
2021-07-10 11:52:27,357,N/A,166.57,-0.1,-1.48,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:52:25,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.5817
2021-07-10 11:52:50,358,N/A,150.6,-0.1,0.07,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:52:49,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.57633333333333
2021-07-10 11:53:11,359,N/A,129.52,-0.1,0.69,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:53:09,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.57161666666667
2021-07-10 11:53:33,360,N/A,98.83,-0.1,-0.65,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:53:31,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.56685
2021-07-10 11:54:11,361,N/A,84.3,-0.1,-1.99,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:54:09,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.55843333333333
2021-07-10 11:54:33,362,N/A,47.12,-0.1,-4.31,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:54:31,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.5533
2021-07-10 11:54:54,363,N/A,13.95,-0.1,-4.17,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:54:52,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.5484
2021-07-10 11:55:18,364,N/A,-6.5,-0.1,-2.42,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:55:17,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,7.5425
2021-07-10 11:55:51,365,N/A,-6.76,9,-2.4,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:55:50,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,1,7.53425
2021-07-10 11:56:21,366,N/A,-22.76,-0.1,-0.5,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-10 11:56:20,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,1,7.52675
2021-07-10 14:03:34,372,N/A,330,5.2,0.95,Big Eyes,4,6,8,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.393936759594,53.2595522997273,2.9112464570422,horizon,8.84459468564854,1,1,6.14556666666667
2021-07-10 17:08:19,378,N/A,162,6.9,0.15,Big Eyes,1,1,1,Grace Baer,BigEyes,Blow,MarMam,Baleen spp.,Active,NA,-1,No,NA,-129.349419227781,53.1951502314947,4.8852229186737,shore,5.63916833160714,1,1,7.64516666666667
