Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-07-13 21:08:43,462,N/A,-125.57,-0.1,-5.97,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:08:41,0,No,NA,-125.113924425213,54.9789527215127,-348.545903351551,shore,9.14544110666411,1,0,8.6463
2021-07-13 21:09:05,463,N/A,-135.14,-0.1,-6.65,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:09:04,0,No,NA,-125.231458213661,55.649710794364,-390.901579738595,shore,10.0119008649215,1,0,8.64808333333333
2021-07-13 21:09:29,464,N/A,-144.85,-0.1,-6.8,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:09:28,0,No,NA,-125.912967540775,56.1228784230796,-400.225390832971,shore,10.3224383689685,1,0,8.64848333333333
2021-07-13 21:09:50,465,N/A,-154.33,-0.1,-6.45,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:09:48,0,No,NA,-126.91108350767,56.2746877915382,-378.517754074692,horizon,10.4924198748246,1,0,8.64883333333333
2021-07-13 21:10:10,466,N/A,195.08,-0.1,-5.54,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:10:08,0,No,NA,-128.114570160985,56.0239409484649,-322.060967041368,horizon,10.4928242532883,1,0,8.6495
2021-07-13 21:10:30,467,N/A,183.95,-0.1,-4.2,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:10:29,0,No,NA,-129.125089383527,55.378005079233,-238.882803349478,horizon,10.493430791765,1,0,8.6505
2021-07-13 21:10:50,468,N/A,171.98,-0.1,-2.54,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:10:48,0,No,NA,-129.656172305442,54.4434026343444,-135.638057286334,horizon,10.4940372951846,1,0,8.6515
2021-07-13 21:11:09,469,N/A,157.77,-0.1,-0.84,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:11:07,0,No,NA,-129.447329778375,53.3470676994759,-13.2479750927844,shore,4.18427964891109,1,0,8.65215
2021-07-13 21:11:29,470,N/A,141.56,-0.1,0.41,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:11:28,0,No,NA,-129.355115655923,53.2241043969065,1.81791309734062,shore,3.26595477910045,1,0,8.65248333333333
2021-07-13 21:11:53,471,N/A,120.4,-0.1,0.72,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:11:52,0,No,NA,-129.353634979775,53.2304205882629,1.42468749207788,shore,3.61198207463453,1,0,8.65288333333333
2021-07-13 21:12:15,472,N/A,92.6,-0.1,-0.79,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:12:13,0,No,NA,NA,NA,NA,shore,3.84999879389876,1,0,8.654
2021-07-13 21:12:57,473,N/A,75.13,-0.1,-2.52,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:12:56,0,No,NA,-131.263977136585,52.9214369351057,-130.367776160941,shore,5.7195913175171,1,0,8.6568
2021-07-13 21:13:19,474,N/A,37.98,-0.1,-4.46,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:13:18,0,No,NA,-131.727931110846,51.4088121264453,-254.989035799007,shore,9.94763636313912,1,0,8.657
2021-07-13 21:13:40,475,N/A,5.43,-0.1,-4,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:13:39,0,No,NA,-129.691383600616,51.2256595971161,-224.796178873807,shore,7.07724983989682,1,0,8.657
2021-07-13 21:14:06,476,N/A,-15.84,-0.1,-1.89,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:14:05,0,No,NA,-128.991234020533,52.4328976376075,-92.9411224056813,shore,6.78826064960126,1,0,8.6573
2021-07-13 21:14:26,477,N/A,-30.41,-0.1,-0.09,Binocs,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,2021-07-13 21:14:25,0,No,NA,NA,NA,NA,horizon,10.4981605891959,1,0,8.6583
