Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-07-12 10:18:50,410,N/A,-100.94,-0.1,-3.59,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:18:49,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,10.0351666666667
2021-07-12 10:19:15,411,N/A,-109.51,-0.1,-4.78,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:19:13,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,10.02925
2021-07-12 10:19:51,412,N/A,-117.19,-0.1,-5.68,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:19:48,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,10.02025
2021-07-12 10:20:22,413,N/A,-126.04,-0.1,-6.34,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:20:20,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,10.0128666666667
2021-07-12 10:20:45,414,N/A,-135.41,-0.1,-6.62,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:20:44,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,10.0075
2021-07-12 10:21:16,415,N/A,-145.13,-0.1,-6.37,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:21:14,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,10.0010666666667
2021-07-12 10:21:39,416,N/A,-155.22,-0.1,-5.65,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:21:38,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.99685
2021-07-12 10:22:03,417,N/A,194.61,-0.1,-4.44,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:22:02,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.99245
2021-07-12 10:22:24,418,N/A,183.64,-0.1,-2.81,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:22:22,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.9886
2021-07-12 10:22:45,419,N/A,171.01,-0.1,-0.88,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:22:44,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.98475
2021-07-12 10:23:09,420,N/A,156.09,-0.1,0.89,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:23:08,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.98005
2021-07-12 10:23:38,421,N/A,136.99,-0.1,1.91,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:23:36,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.97376666666667
2021-07-12 10:24:09,422,N/A,106.61,-0.1,0.71,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:24:08,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.96735
2021-07-12 10:24:32,423,N/A,95.79,-0.1,-0.02,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:24:30,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.96313333333333
2021-07-12 10:24:52,424,N/A,57.31,-0.1,-3.13,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:24:50,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.95946666666667
2021-07-12 10:25:18,425,N/A,17.74,-0.1,-4.23,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:25:16,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.9553
2021-07-12 10:25:42,426,N/A,-5.46,-0.1,-2.68,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:25:39,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.9517
2021-07-12 10:26:07,427,N/A,-21.04,-0.1,-0.84,,1,1,1,Eric Keen,BigEyes,Blow,MarMam,Humpback,Active,2021-07-12 10:26:05,-1,Can't check now,NA,NA,NA,NA,NA,NA,1,0,9.94736666666667
