Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-08-25 08:22:58,1391,N/A,322,-0.1,1.7,Big Eyes,1,1,1,Janie Wray,BigEyes,Blow,MarMam,Humpback,Travel-W,NA,-1,Can't check now,NA,-129.400358379408,53.2585569194864,3.05907853751667,shore,9.98870260053536,1,1,9.89676666666667
2021-08-25 09:03:53,1392,N/A,249,-0.1,5,Big Eyes,1,1,1,Janie Wray,BigEyes,Blow,MarMam,Humpback,Travel-W,NA,-1,Can't check now,NA,-129.393030005361,53.2320857507793,1.49448910714993,horizon,11.2473822503764,1,1,9.93823333333333
2021-08-25 09:04:59,1393,N/A,244,-0.1,3.5,Big Eyes,1,1,1,Janie Wray,BigEyes,Blow,MarMam,Humpback,Sleeping,NA,-1,Can't check now,NA,-129.398306889376,53.2292421495162,1.9433933570723,horizon,11.2483630377339,1,1,9.93996666666667
2021-08-25 09:06:13,1394,N/A,249,-0.1,7.5,Big Eyes,1,1,1,Janie Wray,BigEyes,Blow,MarMam,Humpback,Travel-W,NA,-1,Can't check now,NA,-129.387249013201,53.2334147816899,1.08203141884654,horizon,11.245826018002,1,1,9.93548333333333
2021-08-25 09:07:56,1395,N/A,275,-0.1,1.1,Big Eyes,3,3,3,Janie Wray,BigEyes,Blow,MarMam,Humpback,Resting,NA,-1,Can't check now,NA,-129.427663726376,53.2397974110767,3.71626245681729,shore,8.07661005932956,1,1,9.93
2021-08-25 09:08:53,1396,N/A,287,-0.1,0.95,Big Eyes,1,1,1,Janie Wray,BigEyes,Blow,MarMam,Humpback,Active,NA,-1,Can't check now,NA,-129.431117506076,53.2476876207964,4.11183934661825,shore,9.6236317002737,1,1,9.92911666666667
2021-08-25 09:11:16,1399,N/A,314,-0.1,1.3,Big Eyes,2,2,2,Janie Wray,BigEyes,Blow,MarMam,Humpback,Sleeping,NA,-1,Can't check now,NA,-129.409913471609,53.2587587970544,3.50294231073698,shore,9.04531851686989,1,1,9.92126666666667
2021-08-25 09:13:00,1400,N/A,313,-0.1,1.5,Big Eyes,3,3,3,Janie Wray,BigEyes,Blow,MarMam,Humpback,Milling,NA,-1,Can't check now,NA,-129.407778675823,53.2568168804826,3.25097222555392,shore,9.07181571032778,1,1,9.917
2021-08-25 09:20:28,1401,N/A,146,-0.1,1,Big Eyes,2,2,2,Janie Wray,BigEyes,Blow,MarMam,Fin,Milling,NA,-1,Can't check now,NA,-129.351814719095,53.2189134779662,2.41429573008682,shore,3.26498691004747,1,1,9.8856
2021-08-25 14:16:37,1403,CMP - Ferrybough Pt (far),209,-0.1,0.15,Binocs,1,1,1,Grace Baer,Binocs,Blow,MarMam,Baleen spp.,Active,NA,-1,No,NA,-129.394436511155,53.2127623296933,3.07112484011811,horizon,8.41471001149943,1,1,5.56268333333333
2021-08-25 14:24:53,1404,Pitt - Mt Dory (far),305,-0.1,0.45,Big Eyes,1,1,1,Grace Baer,Binocs,Body,MarMam,Humpback,Robust,NA,-1,Can't check now,NA,-129.418135387294,53.2561906135604,3.74467000016559,horizon,8.37605985345393,1,1,5.5117
2021-08-25 17:04:18,1405,N/A,262,0.1,12,Binocs,1,1,1,Chenoah Shine,Binocs,Body,MarMam,Humpback,Other,NA,-1,Can't check now,NA,-129.373744618208,53.2367602470308,0.111745186012545,shore,7.79781135262533,1,1,6.7012
2021-08-25 17:06:21,1406,N/A,310,0.3,3.75,Binocs,1,1,1,Chenoah Shine,Binocs,Body,MarMam,Humpback,Other,NA,-1,Definitely,NA,-129.376014379663,53.2388741536512,0.341811485355127,shore,9.03030504667683,1,1,6.7306
2021-08-25 17:08:27,1407,N/A,290,7,5,Big Eyes,2,3,5,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Other,NA,-1,No,NA,-129.387048174764,53.2401589964689,1.06075732826763,horizon,9.27740478517371,1,1,6.76175
2021-08-25 17:20:19,1408,Gil Mtn (medium),157,2.2,1.5,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Fin,Other,NA,-1,Can't check now,NA,-129.359902993934,53.2197251968327,2.07639018593873,shore,4.12567353996099,1,1,6.94343333333333
2021-08-25 18:02:59,1410,N/A,297,0.2,20,Big Eyes,4,6,8,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.376621466272,53.2382838500759,0.339256590286077,horizon,9.63347643160872,1,1,7.29075
2021-08-25 18:12:08,1412,Pitt - McReight Pt (far),209,5,0.8,Big Eyes,1,1,1,Grace Baer,BigEyes,Splash,MarMam,Humpback,Robust,NA,-1,Can't check now,NA,-129.398600895011,53.2082650411049,3.64327275461742,horizon,9.5,1,1,7.44413333333333
2021-08-25 18:14:21,1413,CMP - Penders (far),191,-0.1,0.2,Big Eyes,1,1,1,Grace Baer,BigEyes,Blow,MarMam,Baleen spp.,Active,NA,-1,No,NA,-129.388944540385,53.1849821086435,5.88598978292424,horizon,9.75698851474426,1,1,7.4789
2021-08-25 19:08:37,1415,CMP - Bangarangs (medium),203,-0.1,7.5,Big Eyes,1,1,1,Grace Baer,BigEyes,Body,MarMam,Humpback,Travel-N,NA,0,No,NA,-129.377459813636,53.2293190164747,0.916540191768271,horizon,10.2708422308882,1,1,8.2874
